#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:sequence-5" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:sequence-5" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:sequence-5" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sequence-5" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:sequence-5" name="distribution" x="@birthRate.t:sequence-5">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:sequence-5" name="distribution">
#            <parameter id="ucldStdev.c:sequence-5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@sequence-5" id="treeLikelihood.sequence-5" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequence-5">
#            <siteModel id="SiteModel.s:sequence-5" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence-5" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence-5" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence-5" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence-5" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:sequence-5" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence-5">
#                <LogNormal S="@ucldStdev.c:sequence-5" id="LogNormalDistributionModel.c:sequence-5" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:sequence-5" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:sequence-5" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
5669000	-63732.75572729015	-63750.57639921097	17.820671920822996	-63750.57639921097	0.18292317410761016	17.73884782372571	10.048722089685008	0.2329659580911004	1.1221834570135047	0.05914067057796731	0.21834759067166534
5670000	-63732.33908739062	-63748.88876166959	16.549674278967853	-63748.88876166959	0.18992449540123352	16.786832108919402	11.865881546625618	0.30653266786380795	1.11704873931629	0.1042136619843082	0.2934120418274491
5671000	-63731.30975522257	-63748.596689239974	17.286934017398817	-63748.596689239974	0.18992449540123352	17.638406610905047	10.076010591331473	0.3347213053449769	1.154226922941194	0.14873064047818238	0.3502505411872208
5672000	-63736.76077367493	-63753.40562884513	16.64485517020449	-63753.40562884513	0.1927267261668577	16.79973234351262	6.837508714841502	0.28680561750127626	1.1104131682729865	0.10699768512516836	0.29754969951065124
5673000	-63730.99863298091	-63747.794162214435	16.79552923352729	-63747.794162214435	0.19730243455056765	17.13323144409284	9.541289801947128	0.33127963838286045	1.125874851676849	0.12153591732646554	0.3070297278582382
5674000	-63728.92969461803	-63744.74604375341	15.816349135377356	-63744.74604375341	0.20090283603010148	16.108178284214816	11.254206970174629	0.3199042817619909	1.0279661697989262	0.09533906343643447	0.3019493850874615
5675000	-63730.87068763457	-63746.76305262049	15.8923649859195	-63746.76305262049	0.19833400690138347	15.644341928732747	9.17178376180739	0.19804685422673338	1.0292423873996717	0.04810759948386308	0.2198600831298124
5676000	-63739.024002486796	-63755.019835482686	15.995832995887952	-63755.019835482686	0.19771560200744592	15.69323231695033	9.136185137380961	0.1871521967126205	1.0192208420983508	0.03857742362396035	0.19805099074246216
5677000	-63738.94534086914	-63754.42953774439	15.4841968752482	-63754.42953774439	0.20005091006872497	15.494698049802928	7.789938403053966	0.25342479906650556	0.9957213014297681	0.04798148208712264	0.22138852096041062
5678000	-63736.500312118216	-63750.506056610866	14.005744492652651	-63750.506056610866	0.2014258359295033	13.974452146232462	12.6998679065155	0.24407410365231968	0.9825520389508486	0.04943567723734724	0.22944588707038818
5679000	-63731.99853847167	-63747.113585830644	15.115047358975808	-63747.113585830644	0.20304602741477953	14.887601694953553	6.013991167595499	0.20223012069805218	1.0157162608055712	0.04548991066150277	0.20309671016961997
5680000	-63737.69982518958	-63753.3791990596	15.679373870020338	-63753.3791990596	0.2007824002645159	14.974606226270845	11.532255090989304	0.11666424260160177	0.9796814145577748	0.017883378613506924	0.13656944723918657
5681000	-63735.104097261355	-63750.68415504952	15.580057788167535	-63750.68415504952	0.2037405718736431	15.270619524542806	10.157563145239314	0.18580817125304538	0.9745185718520729	0.02536380492931521	0.16783313313135848
5682000	-63736.89709649315	-63752.25590386591	15.358807372756909	-63752.25590386591	0.20369992563372857	15.532743403489377	8.197691285919419	0.2913313492172769	0.9743218180801472	0.05133566221996711	0.2381831006277894
5683000	-63729.46648980274	-63744.235113310526	14.76862350778338	-63744.235113310526	0.20777600405701005	14.686112569048468	9.428718290382538	0.23281649442015162	0.9551708814134018	0.0367214078682898	0.2058750520206043
5684000	-63731.92711531545	-63746.34064589941	14.41353058396243	-63746.34064589941	0.21323302258065327	14.52330179243154	7.636258434935595	0.2762028754393252	0.9602688384243584	0.0301568410066449	0.1838154923515937
5685000	-63731.84998426131	-63746.54616894594	14.696184684634318	-63746.54616894594	0.209641074383544	14.9056730289819	9.569853318446516	0.2998444918139344	0.9814855483647654	0.05269141541838777	0.23733916838806346
5686000	-63729.05085331376	-63743.838315678484	14.787462364725664	-63743.838315678484	0.2127978004134272	15.145019857236914	8.0584872203213	0.33624602327218106	0.9873068363888471	0.05460188022061597	0.2417881606073944
5687000	-63739.54283475099	-63753.35058861812	13.807753867138649	-63753.35058861812	0.21847918220168092	14.054505171556858	10.792789702234128	0.30886414408544416	0.9691732016364951	0.07557010864513768	0.28574252504705316
5688000	-63731.782750822975	-63747.23558125763	15.452830434650414	-63747.23558125763	0.20586913120640282	15.36584188481576	9.36556132809431	0.23184313350351474	0.9976373973162143	0.03022412238992063	0.1802637368850233
5689000	-63734.3793611227	-63749.48503943264	15.105678309942833	-63749.48503943264	0.20012180660743267	14.785711355142773	10.687137460352451	0.1837478228983031	0.9834247512088442	0.014996278283809382	0.12603045910435787
5690000	-63740.53045353097	-63755.88418522015	15.35373168918175	-63755.88418522015	0.18883466768791832	15.493684016139246	7.0465351128812745	0.28328037027849134	1.0079321883287176	0.06250447839764618	0.2523693068243591
5691000	-63733.36690020814	-63748.41951690761	15.052616699475612	-63748.41951690761	0.19059038836438327	15.037526844895524	12.092348751380769	0.2476818781382561	1.0072323451296012	0.06258788735298039	0.23979152149820715
5692000	-63732.0811952063	-63747.63819197793	15.55699677163116	-63747.63819197793	0.1981671388403854	15.200268359153405	6.139648782970293	0.17664254612622127	1.0192624434392545	0.0315609010623996	0.17598593366843937
5693000	-63738.020539131976	-63754.96825056612	16.947711434145695	-63754.96825056612	0.20118780875587775	16.46574153285045	8.758766882347727	0.15350174940763459	1.0128422249043112	0.027395958610551226	0.16832839162030103
5694000	-63736.89999239955	-63753.275332941615	16.37534054206703	-63753.275332941615	0.19414430144224798	15.768916800330846	10.659320725343933	0.1322174464377322	0.9909385226427069	0.022853558134818305	0.15013984586587276
5695000	-63747.575386899014	-63763.52069736153	15.945310462512461	-63763.52069736153	0.20384427638625355	15.169697654511877	6.498354082545899	0.10617438315392362	1.0224180824499831	0.015254810620874667	0.12218586427995505
5696000	-63742.41770198655	-63758.954371697764	16.53666971121377	-63758.954371697764	0.18914827732051295	15.609056478039143	12.394713377546447	0.08573041164695706	1.0600019368782354	0.012664134282178927	0.11006934047913468
5697000	-63738.93019971119	-63755.57024098392	16.64004127273406	-63755.57024098392	0.1693171068222035	16.297680781042477	6.431601280667361	0.17940310017491806	1.1047923264090087	0.027092553669149463	0.15110807313067554
5698000	-63740.57960628809	-63758.54661248281	17.96700619471889	-63758.54661248281	0.17257658106355628	17.388400007716676	10.994039613812953	0.13682195920881227	1.0718914455943491	0.019680311780953457	0.13176968433806072
5699000	-63733.27357798568	-63750.39570110554	17.12212311985713	-63750.39570110554	0.18247733464961569	16.640093146637227	7.605375018473399	0.15349105646764197	1.0344230414958022	0.02056302328489401	0.1390598480974215
5700000	-63733.05091168091	-63750.09867920905	17.04776752813757	-63750.09867920905	0.1823610081807036	16.638424161078092	10.510487110703256	0.16671701417511398	1.0802792413357845	0.029741124002143217	0.16101724697268463
5701000	-63734.87185747987	-63752.10742825841	17.23557077854268	-63752.10742825841	0.18252091725854497	16.68028607190749	9.168856561213909	0.14075075552785898	1.020690007912998	0.015480417273135545	0.12295590874313396
5702000	-63736.499821187936	-63753.23883590465	16.73901471671908	-63753.23883590465	0.18854583386243454	16.106927164906015	8.25084830205196	0.12804901159091	1.0017800484583506	0.0164836436317495	0.12935565029498522
5703000	-63740.40611977193	-63756.37726830448	15.971148532552496	-63756.37726830448	0.19342079423995384	15.550671909784931	6.865545021701198	0.1646542606245496	1.0187055448575308	0.03302221272617191	0.17833676730090697
5704000	-63734.77686461628	-63750.43832307318	15.661458456895105	-63750.43832307318	0.1949305316713137	15.332062448474506	11.03145223783273	0.181912195950519	0.9883369405459796	0.048939250087722146	0.2205789999500216
5705000	-63732.928942110164	-63749.34856385176	16.419621741593655	-63749.34856385176	0.19504202154835812	16.31604864994596	8.207461846103863	0.22825328676970508	1.0319741996786247	0.05699074945077919	0.22932143953375136
5706000	-63730.20578198809	-63745.6363417861	15.430559798012863	-63745.6363417861	0.20728536651604668	15.611320690723858	9.92933904889994	0.2929584777953839	1.0202308240311386	0.080489914748819	0.2745718400501122
5707000	-63731.910129889824	-63747.97148747968	16.061357589850207	-63747.97148747968	0.20488887595604008	16.176961324571685	9.901041354851762	0.2775652078509451	1.0154110668556733	0.07482321222039784	0.2607313280965659
5708000	-63732.18989073608	-63749.55194028378	17.362049547703645	-63749.55194028378	0.18996974936974667	17.39542175898615	10.720659580376278	0.25860288742169424	1.1005426788552337	0.07551302317189233	0.25117590774359305
5709000	-63727.15796854183	-63744.36506778522	17.207099243383976	-63744.36506778522	0.19105850240071656	17.375808764706534	9.114868055816874	0.29008759390126576	1.1607642240075813	0.09804465058094755	0.2775239451630727
5710000	-63732.291662132215	-63749.43161989509	17.1399577628754	-63749.43161989509	0.1865239379219238	17.249335066191616	11.241307803823668	0.27611096295710763	1.076768176460119	0.08346807725662264	0.26820100876367037
5711000	-63733.11199877673	-63750.20501933097	17.093020554239754	-63750.20501933097	0.18458519024830777	17.32262572707566	8.798687410734212	0.30470169885365905	1.166431395449253	0.09547602939918723	0.279790788115544
5712000	-63735.82500873906	-63752.91915638799	17.094147648923663	-63752.91915638799	0.18648224235520142	16.986650696270328	12.313366726570663	0.22740749771237556	1.1355941376015841	0.039807898364441034	0.18231422096797392
5713000	-63734.97573549495	-63751.94277066971	16.96703517476214	-63751.94277066971	0.18408049924047898	16.99369294327943	6.615985063256649	0.2570782952601921	1.0893770837295755	0.07241350029303197	0.2492858881193403
5714000	-63736.306547163076	-63751.286968892484	14.980421729407857	-63751.286968892484	0.1988894298111623	15.414303292737111	14.609836690757236	0.35556943583577977	1.1488858009488427	0.15360151866242866	0.3445731502812212
5715000	-63734.98777990669	-63750.73433385666	15.746553949971672	-63750.73433385666	0.19389736249688433	15.92612105866403	13.371550948728084	0.2926736198582332	1.1245071775389872	0.09298635776278835	0.28397435078570754
5716000	-63733.858627569934	-63750.85506385965	16.996436289715486	-63750.85506385965	0.19509678569773647	17.00233392621761	10.54101042622621	0.2523877154097833	1.115151224971957	0.05953447426472928	0.2161294996140106
5717000	-63731.25753483958	-63748.569537380434	17.312002540856977	-63748.569537380434	0.19156811983363406	17.001939154249627	7.925296622222011	0.18568552907659033	1.0592355503238666	0.036187954439033714	0.18253088825245606
5718000	-63731.313450216396	-63748.32858248389	17.015132267494582	-63748.32858248389	0.19359365805660086	16.654922368727895	7.640331425834445	0.17597684499200517	1.0801733237384494	0.04056354766615557	0.19734779187952642
5719000	-63733.06751230022	-63749.925741204504	16.85822890428259	-63749.925741204504	0.18976627162120277	16.626393405593657	8.495713408662212	0.2013342650319736	1.0970799591035338	0.04029610929427988	0.1934814564549452
5720000	-63731.980352187384	-63747.92537041493	15.94501822754383	-63747.92537041493	0.18694742231799424	15.597130302484318	11.962343035168562	0.17833858014942416	1.0364896903934728	0.030932827829390885	0.16719620957808723
5721000	-63736.02330788891	-63752.667606710704	16.644298821796966	-63752.667606710704	0.18840506578725016	16.191453473446604	7.16230065784759	0.1587326125378329	1.0295945793350922	0.02150716611199455	0.14436637150130932
5722000	-63735.05994017092	-63751.46684517904	16.40690500812469	-63751.46684517904	0.19478045448801604	16.24619648498664	10.15982950553864	0.21607439803840245	1.0161273763407654	0.03793870623743039	0.1938158139408676
5723000	-63731.33804052764	-63746.65775684912	15.319716321480488	-63746.65775684912	0.19830022578784431	14.96865409066788	12.98657237899752	0.177728666587132	1.0192642900614026	0.02592300157348131	0.16363005888156662
5724000	-63738.535604115925	-63754.45185086473	15.916246748803351	-63754.45185086473	0.2000135736791891	15.861799589197286	10.319202490000965	0.23895685261867325	1.0345550588946453	0.03432008113312803	0.18759532815070024
5725000	-63735.73610057087	-63752.03017582544	16.294075254571997	-63752.03017582544	0.19402117477548092	16.22298920110081	7.473531392488941	0.23530801714433	0.972227340515041	0.03659129210313948	0.20044797086288837
5726000	-63734.90669319755	-63750.98315268452	16.07645948697503	-63750.98315268452	0.19677867748775071	15.868883631634779	7.251081641495796	0.20630811132264915	1.0198741781625755	0.034423163344959644	0.18654749383713332
5727000	-63741.41117905073	-63757.28970979338	15.878530742652208	-63757.28970979338	0.19756721726240525	15.446192889719983	12.511920366027494	0.16247121894960773	1.0199172177894842	0.02302189605803405	0.15177741299725864
5728000	-63736.40900538732	-63752.87017471921	16.461169331890545	-63752.87017471921	0.19110540264323903	15.883835191446968	11.661110316120366	0.13703464647707933	1.0092838075992103	0.015437592953277667	0.12600730025192422
5729000	-63733.52732789308	-63750.49264728874	16.965319395657588	-63750.49264728874	0.19723329780342616	16.411267824537504	8.410500119564364	0.1409602200488444	1.0077243538436664	0.012480694059582508	0.11358236857281606
5730000	-63732.314694972054	-63748.3253306861	16.010635714050057	-63748.3253306861	0.1996775177435815	16.37044518610942	9.210555597494372	0.33681091433291804	1.0793606104154978	0.08652782625822769	0.29310321743117873
5731000	-63729.784947899505	-63744.77746380368	14.992515904176797	-63744.77746380368	0.20230662856906492	15.364602359280553	6.833178691750707	0.3398962014415018	1.0145303337763183	0.08609525772629677	0.2985783403578302
5732000	-63735.97412058005	-63751.15664393591	15.18252335585579	-63751.15664393591	0.20035014929753012	15.609909832166956	6.670418709652997	0.3539109774534604	1.0057408756005202	0.05327744720888073	0.23594240083249174
5733000	-63728.24340475342	-63743.810215589045	15.566810835624782	-63743.810215589045	0.2059901311298931	16.063144753626915	7.395032966909448	0.37164512623396573	1.0560340705499787	0.08891934704346574	0.3010376782141228
5734000	-63729.362446000814	-63744.503914262415	15.141468261598613	-63744.503914262415	0.2063462618130479	15.597374218238826	9.61309416314605	0.36121216691706215	1.0056320161860006	0.08314635571337711	0.2929453261684948
5735000	-63732.362490159845	-63747.34915633167	14.986666171826485	-63747.34915633167	0.21189823701957766	15.147003331432915	6.341653335347506	0.2880994086401284	1.0159713175316345	0.07594216037361026	0.2803768953260474
5736000	-63734.83891400243	-63750.181902429045	15.34298842661882	-63750.181902429045	0.2007255010550673	15.239424894589941	10.63724633905758	0.2282553490169003	1.0074255585367884	0.05289592538587482	0.23103403646529466
5737000	-63732.96503940554	-63749.089468794366	16.124429388822826	-63749.089468794366	0.19500329164720437	15.965708562412631	9.158195349945112	0.21649310977227645	0.9843111030860311	0.03619226874234063	0.20007408953498682
5738000	-63731.44985708415	-63747.57486736309	16.1250102789327	-63747.57486736309	0.19720678310964862	15.70491920501713	7.698426926584768	0.16472547335291723	1.020696036672431	0.027716626160912146	0.16872047551868977
5739000	-63733.70265793662	-63750.32115887278	16.618500936158128	-63750.32115887278	0.19785789523513692	16.10803654271485	7.011254517541387	0.14847450548043645	1.042298131428521	0.024778533133916286	0.15711670988950852
5740000	-63736.252727975974	-63752.00765847746	15.754930501480082	-63752.00765847746	0.1920822401945222	15.101979911670327	13.287418655184	0.12471710466157065	1.0277307519691004	0.022401511346197826	0.14378713836510598
5741000	-63732.17149777364	-63747.96714410792	15.795646334276046	-63747.96714410792	0.19303776291447586	15.485185291775753	11.42946937248635	0.1856075339075185	1.0458403962595089	0.04173432033338484	0.19733668899988885
5742000	-63729.30950235978	-63745.979025208544	16.669522848767716	-63745.979025208544	0.1952954766015521	16.27728856520585	9.90260909166329	0.16991263286097208	1.0428061730910965	0.0377359614105448	0.18823033747220927
5743000	-63727.023769564505	-63743.50502817168	16.48125860718154	-63743.50502817168	0.19641983069197072	16.25325636141907	8.421145727551588	0.20211643377410513	1.0526522095350388	0.03353137586406442	0.1785174263156632
5744000	-63736.33191296105	-63751.014353850725	14.68244088967247	-63751.014353850725	0.19402673012887345	14.13416502302368	4.75202645876033	0.14194360054975028	1.0239085652630713	0.01371592074766835	0.11680551248796549
5745000	-63735.85627650077	-63752.8029619448	16.946685444029793	-63752.8029619448	0.19704941403131238	16.485619862213028	8.591848183488755	0.15724683705453418	1.0123568858695888	0.02171350770925863	0.14834192997962492
5746000	-63726.532735821005	-63742.95329534252	16.42055952151472	-63742.95329534252	0.19828980399421953	16.13990920532681	9.138315432029286	0.1914984708083042	1.0534153198141674	0.04392945236718063	0.20565977720233472
5747000	-63730.09834233674	-63746.288396149335	16.190053812590882	-63746.288396149335	0.19744819194143032	16.110318141265928	10.356332727458664	0.2334206739658589	1.0598907183389101	0.060693584722386895	0.23784190526893437
5748000	-63731.56324155493	-63746.925798273645	15.362556718713687	-63746.925798273645	0.20401532026039262	15.160751042058404	5.964310993618251	0.20749939076767018	0.9852802757279578	0.02480269581302122	0.1602393219532132
5749000	-63732.491060958724	-63746.936314601975	14.44525364324854	-63746.936314601975	0.20463508810014158	14.10579814924138	12.572527153341063	0.17996382694501656	1.0148457572024883	0.04005840883079962	0.20310433075442505
5750000	-63738.35282337665	-63754.51676304346	16.163939666807	-63754.51676304346	0.20540709438576576	15.62533876230636	8.574859263154915	0.14359934888458756	0.9955320396142685	0.026899722152215158	0.16620952889345403
5751000	-63734.98627063197	-63749.091208175676	14.104937543703475	-63749.091208175676	0.19830995741757315	13.735209724682875	14.79620459398138	0.17416332539231316	1.0324742178320636	0.03468743479567547	0.18570754580603022
5752000	-63740.359154910046	-63754.18742825629	13.828273346250885	-63754.18742825629	0.19189232179115212	13.088216607215791	16.31690408957497	0.11136344676735892	1.0125830697391534	0.012366533434070646	0.11147824715553717
5753000	-63739.53294926837	-63756.39638910535	16.863439836986302	-63756.39638910535	0.1928794998410117	15.859296583431902	7.472949194762691	0.07651007610877696	1.0085593632963508	0.006641795255420279	0.08241157504358188
5754000	-63740.58791061221	-63757.150300919944	16.562390307738628	-63757.150300919944	0.18913358364573968	15.353322853052394	6.01019436331159	0.0553075610941133	1.0080993961313809	0.002723446155346478	0.05205562539181452
5755000	-63731.638711518586	-63748.522485373556	16.883773854971807	-63748.522485373556	0.192096636441461	16.01176426595655	9.23282829675888	0.09288055115011595	0.9899379487578308	0.005292402479420877	0.0743334549587948
5756000	-63735.561124268905	-63752.203711605944	16.642587337042556	-63752.203711605944	0.1979355761445144	15.773082776094531	8.550769150468744	0.09321161603027989	1.0053999538987088	0.010070756059674795	0.10170969918399
5757000	-63733.85345951377	-63749.5566768015	15.7032172877333	-63749.5566768015	0.193512478803102	15.185048695624287	10.245705765617412	0.1471307825260216	1.0030320894738158	0.024455127582539957	0.15763479738442823
5758000	-63731.57254987207	-63747.36706537322	15.794515501146853	-63747.36706537322	0.20555397930364638	15.442901769203567	8.930561456148164	0.17762280663374666	0.9797093054983156	0.03464967120391651	0.19563435380499433
5759000	-63734.18722801142	-63749.26589860572	15.078670594300512	-63749.26589860572	0.19967298309887543	14.863875038036776	6.114011387308995	0.20482201854467802	0.9958876412491336	0.02358753160332117	0.15685116003613095
5760000	-63730.49894590503	-63746.19188051497	15.692934609941883	-63746.19188051497	0.20062831298491682	15.396929640355928	9.727011478393585	0.18845312409436651	1.0234197271329826	0.03805978376609177	0.1939086361638202
5761000	-63737.94688690874	-63753.26847752094	15.321590612200627	-63753.26847752094	0.1964079800382546	14.709612811059284	5.445556148873279	0.13130882902410534	1.0183599991675438	0.018071712579341172	0.13486068652351826
5762000	-63741.54798210189	-63758.891597572576	17.343615470685283	-63758.891597572576	0.18723385956888536	16.13873955350201	8.576202782658996	0.05569160982995325	1.019284916709421	0.003926592744146414	0.06212916427380753
5763000	-63736.16287880042	-63753.46153059487	17.298651794454585	-63753.46153059487	0.18271355384094115	16.312374876454054	9.403727843347934	0.07859840276421941	1.0217137740178557	0.0034826589367942	0.05819551798411899
5764000	-63731.52719277932	-63747.95557240307	16.428379623751837	-63747.95557240307	0.19481057202694124	15.878792274721768	7.451849541780634	0.14171997310646198	0.9973122637972723	0.011302396269333933	0.10856777999314905
5765000	-63739.54418869329	-63756.345294946965	16.80110625367181	-63756.345294946965	0.18736092185635794	15.99400535698301	11.512267949656174	0.10170711015238008	1.003462306384673	0.007180883857516062	0.08471522787863946
5766000	-63738.13831623229	-63755.05177415759	16.913457925300065	-63755.05177415759	0.19052245708348878	16.078587676209114	9.580297951881082	0.0978677793674864	1.0010399853258718	0.011647325006791396	0.10631213616786826
5767000	-63736.26281518702	-63750.94157099559	14.67875580856614	-63750.94157099559	0.19245892661147954	13.823637145605536	13.56676511525017	0.09512776808424829	0.996133994872464	0.013096565476623537	0.11385909539510065
5768000	-63741.090479288054	-63757.80813096796	16.717651679904584	-63757.80813096796	0.19376768143045311	15.801155939354437	8.979269141659282	0.08712963825255204	1.0194063831221905	0.009180606112099017	0.09640410577674678
5769000	-63739.025931496966	-63756.41233464	17.386403143035338	-63756.41233464	0.19276549257461	16.059425261380493	10.233813374606349	0.04531496629504861	1.0074646196319608	0.002447106236798453	0.04993021358783956
5770000	-63738.85227197738	-63756.110813018626	17.25854104124315	-63756.110813018626	0.1920393498398634	15.996097394453024	9.832456588808043	0.050592044733981725	0.9995774220101498	0.0024587690950087955	0.049387129360827016
5771000	-63732.60137955344	-63748.42717246397	15.825792910528662	-63748.42717246397	0.19389883958711945	15.48182051293162	6.478221682080261	0.17909234134873414	1.0010805745522633	0.025698446373648303	0.15594133567983434
5772000	-63731.69537322731	-63748.01693157674	16.32155834942767	-63748.01693157674	0.20124283305318533	16.002988676825723	7.170770486382206	0.184020610425441	1.0378841418928528	0.030779090665861195	0.1759546247226591
5773000	-63728.33873998373	-63743.31551611561	14.97677613187649	-63743.31551611561	0.2045643773466203	14.771768500896012	12.880979714842857	0.20683794368558872	1.0426863330833163	0.04692626197653364	0.21679357227891205
5774000	-63728.81006683094	-63744.33241131554	15.522344484599039	-63744.33241131554	0.20654600871564588	15.572186843660472	7.4590262474949425	0.262358033827362	0.9986729416306177	0.04741504843858177	0.22817538218727162
5775000	-63730.77139409726	-63746.36003319009	15.588639092829439	-63746.36003319009	0.20155872107393422	15.499454933131569	8.391554087958704	0.23136648562747988	0.9772553183078768	0.04131994699500618	0.20544245096329916
5776000	-63734.84896706935	-63750.56994721236	15.720980143008154	-63750.56994721236	0.19982227334114872	15.532810431044497	7.641198315494651	0.21032707632730704	1.0046607510598917	0.034249853924326376	0.18767581811622444
5777000	-63735.00619292212	-63750.49474307857	15.48855015644771	-63750.49474307857	0.20082909360751033	15.292686282902615	6.786106572617857	0.20872938984458694	0.992923755287078	0.03731223017052714	0.19604292557366865
5778000	-63738.251961341	-63754.12550934305	15.873548002056507	-63754.12550934305	0.19623851738030074	15.658269653824854	11.280426254029242	0.20472281817202198	1.0019877712585892	0.024429259187057205	0.15687688477424142
5779000	-63730.38800242346	-63746.92116642625	16.533164002785938	-63746.92116642625	0.19602852777241211	16.307491315528196	10.745882348024649	0.20259246561097888	1.0465313385591823	0.03770296399569559	0.19420860895499514
5780000	-63734.53450770254	-63750.97181926652	16.437311563974777	-63750.97181926652	0.19376215957720286	16.239295252131015	7.561733284824297	0.20828343402246707	1.0479163644031666	0.04336103063591977	0.21190735310081338
5781000	-63730.38729182962	-63746.888281281615	16.500989451996816	-63746.888281281615	0.19511520776332855	16.154414839126794	6.837212164223275	0.1785912244376124	1.0383793909780341	0.03654455012808076	0.18410137284844516
5782000	-63735.00985612098	-63750.44553857038	15.435682449393601	-63750.44553857038	0.19891714834176125	15.074303493387426	6.239488666486226	0.17575358911704594	0.9818657969933673	0.02317405137174149	0.15389877873526517
5783000	-63737.28053025603	-63753.93321221308	16.65268195705318	-63753.93321221308	0.19705943251452096	15.99870879988951	9.275721209364908	0.12455511226986427	1.008695911414049	0.015535023074586226	0.12869405113529564
5784000	-63732.74573377517	-63748.46593310956	15.720199334395122	-63748.46593310956	0.20197068166087973	15.845078815070556	8.685718353212444	0.27973713736834177	1.010597732787305	0.08631023813638959	0.2937389954416514
5785000	-63742.61805385906	-63759.25345393662	16.635400077555243	-63759.25345393662	0.2109045181949912	16.289799799394192	8.75408590066445	0.17877877365722472	0.998782030564826	0.03572174057468408	0.189548665334771
5786000	-63729.835036922545	-63745.808119901536	15.973082978990282	-63745.808119901536	0.21392131817458468	15.65265021639468	8.43712904931708	0.183656928506395	1.0081933126605263	0.03660280237684448	0.19550607355283703
5787000	-63732.59162119628	-63747.44569919029	14.854077994006673	-63747.44569919029	0.2154853240465912	14.719149390856318	10.677727351964975	0.22153304824245743	1.003761278063271	0.08244751160567257	0.28372775150233914
5788000	-63734.22123875497	-63749.59539983499	15.374161080015336	-63749.59539983499	0.2205479018316894	15.231600303699008	10.146806399563623	0.21991069313404388	0.9730710404476092	0.054176683510490785	0.23900388412116036
5789000	-63730.50686440504	-63745.91741819955	15.410553794508395	-63745.91741819955	0.21883045851062707	15.530177286656318	9.55925302095874	0.278505635688881	0.9604102732767129	0.0355105715661134	0.19331807131948434
5790000	-63730.29750233723	-63745.26869919505	14.971196857816693	-63745.26869919505	0.21586064109330944	15.090820349964616	10.30702961754052	0.278505635688881	1.0157088125128413	0.06307677248209587	0.2474676888019541
5791000	-63735.681570375615	-63751.58046536072	15.898894985103142	-63751.58046536072	0.20538565991450314	15.93009931097469	9.931647862990314	0.2581102444514581	0.9831275364246699	0.06740842509865932	0.25149143451816125
5792000	-63735.30454909381	-63751.33461885748	16.030069763672508	-63751.33461885748	0.21000973278525775	16.02770332338381	7.827533752515744	0.2505303729545825	1.0431295155793798	0.08885132290000618	0.29318902562742455
5793000	-63729.23130904898	-63745.51092136746	16.27961231848234	-63745.51092136746	0.208696003700637	16.20855459079278	8.504010020000395	0.23531420851084772	1.0448832041581806	0.07087211202510056	0.26558985721651246
